"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2964.blockOrder";"session.node-2964.IATorder";"session.node-2964.keyOrder";"session.node-4522.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"80";"79";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:06.093";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"315";"0";"2015-03-09 13:51:04.829";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"81";"80";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:08.635";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"309";"0";"2015-03-09 13:51:07.372";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"82";"81";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:11.178";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"350";"0";"2015-03-09 13:51:09.915";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"83";"82";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:13.721";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"327";"0";"2015-03-09 13:51:12.457";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"84";"83";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:16.264";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"328";"0";"2015-03-09 13:51:15.000";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"85";"84";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:18.807";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"521";"0";"2015-03-09 13:51:17.543";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"86";"85";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1262";"2015-03-09 13:51:21.349";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"474";"0";"2015-03-09 13:51:20.086";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"87";"86";"module.training_block2.exec-5067.GoNoGo2";;;;;;;;;;;;;"1261";"2015-03-09 13:51:23.892";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"436";"0";"2015-03-09 13:51:22.629";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"88";"87";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:34.828";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"308";"0";"2015-03-09 13:51:33.564";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"89";"88";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:37.371";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"413";"0";"2015-03-09 13:51:36.107";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"90";"89";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:39.913";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"518";"0";"2015-03-09 13:51:38.650";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"91";"90";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:42.456";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"415";"0";"2015-03-09 13:51:41.193";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"92";"91";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:44.999";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"1057";"0";"2015-03-09 13:51:43.735";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"93";"92";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:47.542";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"530";"0";"2015-03-09 13:51:46.278";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"94";"93";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:50.085";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"515";"0";"2015-03-09 13:51:48.821";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"95";"94";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:52.627";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"724";"0";"2015-03-09 13:51:51.364";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"96";"95";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:51:55.170";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"573";"0";"2015-03-09 13:51:53.907";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"97";"96";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:51:57.713";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"383";"0";"2015-03-09 13:51:56.449";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"98";"97";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:00.256";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"376";"0";"2015-03-09 13:51:58.992";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"99";"98";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:02.799";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"353";"0";"2015-03-09 13:52:01.535";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"100";"99";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:05.341";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"298";"0";"2015-03-09 13:52:04.078";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"101";"100";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:07.884";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"283";"0";"2015-03-09 13:52:06.621";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"102";"101";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:10.427";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"300";"0";"2015-03-09 13:52:09.163";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"103";"102";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:12.970";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"286";"0";"2015-03-09 13:52:11.706";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"104";"103";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:15.513";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"399";"0";"2015-03-09 13:52:14.249";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"105";"104";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:18.056";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"552";"0";"2015-03-09 13:52:16.792";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"106";"105";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:20.598";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"361";"0";"2015-03-09 13:52:19.335";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"107";"106";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:23.141";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"434";"0";"2015-03-09 13:52:21.878";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"108";"107";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:25.700";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"412";"0";"2015-03-09 13:52:24.436";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"109";"108";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:28.242";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"421";"0";"2015-03-09 13:52:26.979";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"110";"109";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:30.785";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"406";"0";"2015-03-09 13:52:29.522";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"111";"110";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:33.328";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"455";"0";"2015-03-09 13:52:32.064";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"112";"111";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:35.871";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"321";"0";"2015-03-09 13:52:34.607";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"113";"112";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:38.414";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"338";"0";"2015-03-09 13:52:37.150";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"114";"113";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:40.956";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"395";"0";"2015-03-09 13:52:39.693";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"115";"114";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:43.499";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"388";"0";"2015-03-09 13:52:42.236";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"116";"115";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:46.042";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"293";"0";"2015-03-09 13:52:44.778";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"117";"116";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-03-09 13:52:48.585";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"471";"0";"2015-03-09 13:52:47.321";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"118";"117";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:51.128";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"328";"0";"2015-03-09 13:52:49.864";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"119";"118";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:53.670";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"305";"0";"2015-03-09 13:52:52.407";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"120";"119";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:56.213";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"378";"0";"2015-03-09 13:52:54.950";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2013_022";"1995";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2015-03-09 13:46:41.157";"2015-03-09 13:58:10.881";"1";"0";"0";"1";"0";"121";"120";"module.training_block3.exec-9343.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-03-09 13:52:58.756";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"379";"0";"2015-03-09 13:52:57.492";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
