"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2753.blockOrder";"session.node-2753.IATorder";"session.node-2753.keyOrder";"session.node-4199.conditionType";"session.node-4255.conditionType";"session.node-6061.conditionType";"session.node-7726.blockOrder";"session.node-7726.IATorder";"session.node-7726.keyOrder";"session.node-8241.blockOrder";"session.node-8241.IATorder";"session.node-8241.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"22";"21";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:36:39.359";"18";"0";"FINISHED";"LEFT";"success";"409";"0";"2014-02-11 13:36:38.109";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"23";"22";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:36:41.875";"19";"0";"FINISHED";"LEFT";"success";"429";"0";"2014-02-11 13:36:40.625";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"24";"23";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:36:44.390";"15";"0";"FINISHED";"LEFT";"success";"337";"0";"2014-02-11 13:36:43.140";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"25";"24";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:36:46.890";"5";"0";"FINISHED";"LEFT";"success";"374";"0";"2014-02-11 13:36:45.640";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"26";"25";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:36:49.406";"13";"0";"FINISHED";"LEFT";"success";"317";"0";"2014-02-11 13:36:48.156";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"27";"26";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:36:51.921";"34";"1";"FINISHED";"RIGHT";"success";"585";"0";"2014-02-11 13:36:50.671";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"28";"27";"module.training_block1.exec-9257.GoNoGo1";"1243";"2014-02-11 13:36:54.437";"11";"1";"FINISHED";"RIGHT";"success";"393";"0";"2014-02-11 13:36:53.187";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"29";"28";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:36:56.953";"16";"0";"FINISHED";"LEFT";"success";"367";"0";"2014-02-11 13:36:55.703";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"30";"29";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:36:59.468";"21";"0";"FINISHED";"LEFT";"success";"331";"0";"2014-02-11 13:36:58.218";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"31";"30";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:01.984";"32";"0";"FINISHED";"LEFT";"success";"367";"0";"2014-02-11 13:37:00.734";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"32";"31";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:04.500";"0";"0";"FINISHED";"LEFT";"success";"331";"0";"2014-02-11 13:37:03.250";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"33";"32";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:37:07.015";"12";"0";"FINISHED";"LEFT";"success";"352";"0";"2014-02-11 13:37:05.765";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"34";"33";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:37:09.531";"6";"0";"FINISHED";"LEFT";"success";"360";"0";"2014-02-11 13:37:08.281";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"35";"34";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:12.062";"26";"1";"FINISHED";"RIGHT";"success";"651";"0";"2014-02-11 13:37:10.812";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"36";"35";"module.training_block1.exec-9257.GoNoGo1";"1239";"2014-02-11 13:37:14.578";"33";"1";"FINISHED";"RIGHT";"success";"727";"0";"2014-02-11 13:37:13.328";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"37";"36";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:17.093";"2";"1";"FINISHED";"RIGHT";"success";"417";"0";"2014-02-11 13:37:15.843";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"38";"37";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:19.609";"7";"1";"FINISHED";"RIGHT";"success";"637";"0";"2014-02-11 13:37:18.359";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"39";"38";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:37:22.109";"27";"1";"FINISHED";"RIGHT";"success";"629";"0";"2014-02-11 13:37:20.859";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"40";"39";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:37:24.625";"3";"1";"FINISHED";"RIGHT";"success";"417";"0";"2014-02-11 13:37:23.375";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"41";"40";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:37:27.140";"23";"0";"FINISHED";"LEFT";"success";"374";"0";"2014-02-11 13:37:25.890";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"42";"41";"module.training_block1.exec-9257.GoNoGo1";"1243";"2014-02-11 13:37:29.656";"24";"1";"FINISHED";"RIGHT";"success";"398";"0";"2014-02-11 13:37:28.406";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"43";"42";"module.training_block1.exec-9257.GoNoGo1";"1248";"2014-02-11 13:37:32.156";"30";"1";"FINISHED";"RIGHT";"success";"390";"0";"2014-02-11 13:37:30.906";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"44";"43";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:34.671";"20";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-02-11 13:37:33.421";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"45";"44";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:37.187";"31";"0";"FINISHED";"LEFT";"success";"283";"0";"2014-02-11 13:37:35.937";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"46";"45";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:39.703";"17";"1";"FINISHED";"RIGHT";"success";"367";"0";"2014-02-11 13:37:38.453";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"47";"46";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:37:42.218";"35";"1";"FINISHED";"RIGHT";"success";"396";"0";"2014-02-11 13:37:40.968";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"48";"47";"module.training_block1.exec-9257.GoNoGo1";"1245";"2014-02-11 13:37:44.734";"1";"1";"FINISHED";"RIGHT";"success";"440";"0";"2014-02-11 13:37:43.484";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"49";"48";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:47.250";"10";"1";"FINISHED";"RIGHT";"success";"796";"0";"2014-02-11 13:37:46.000";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"50";"49";"module.training_block1.exec-9257.GoNoGo1";"1244";"2014-02-11 13:37:49.765";"8";"1";"FINISHED";"RIGHT";"success";"1240";"0";"2014-02-11 13:37:48.515";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ANA";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"3";"3";"2014-02-11 13:34:36.859";"2014-02-11 14:01:25.156";"1";"0";"0";"1";"0";;;;;;;;;"51";"50";"module.training_block1.exec-9257.GoNoGo1";"1240";"2014-02-11 13:37:52.281";"25";"0";"FINISHED";"LEFT";"success";"897";"0";"2014-02-11 13:37:51.031";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
