"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2074.blockOrder";"session.node-2074.IATorder";"session.node-2074.keyOrder";"session.node-2962.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"123";"122";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 13:26:56.757";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"360";"0";"2014-10-02 13:26:55.507";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"124";"123";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:11.384";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"684";"0";"2014-10-02 13:27:10.134";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"125";"124";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:13.898";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"451";"0";"2014-10-02 13:27:12.648";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"126";"125";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:16.412";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"385";"0";"2014-10-02 13:27:15.162";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"127";"126";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:18.925";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"391";"0";"2014-10-02 13:27:17.675";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"128";"127";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:21.439";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"365";"0";"2014-10-02 13:27:20.189";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"129";"128";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:23.953";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"364";"0";"2014-10-02 13:27:22.703";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"130";"129";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:26.466";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"426";"0";"2014-10-02 13:27:25.216";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"131";"130";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:28.980";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"376";"0";"2014-10-02 13:27:27.730";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"132";"131";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:31.494";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"383";"0";"2014-10-02 13:27:30.244";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"133";"132";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:34.007";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"333";"0";"2014-10-02 13:27:32.757";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"134";"133";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:36.525";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"383";"0";"2014-10-02 13:27:35.275";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"135";"134";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:39.041";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"332";"0";"2014-10-02 13:27:37.791";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"136";"135";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:41.554";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"338";"0";"2014-10-02 13:27:40.304";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"137";"136";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:44.068";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"360";"0";"2014-10-02 13:27:42.818";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"138";"137";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:46.583";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"325";"0";"2014-10-02 13:27:45.333";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"139";"138";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:49.096";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"316";"0";"2014-10-02 13:27:47.846";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"140";"139";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:51.610";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"482";"0";"2014-10-02 13:27:50.360";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"141";"140";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:54.124";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"328";"0";"2014-10-02 13:27:52.874";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"142";"141";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:56.637";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"279";"0";"2014-10-02 13:27:55.387";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"143";"142";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:27:59.151";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"445";"0";"2014-10-02 13:27:57.901";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"144";"143";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:01.665";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"307";"0";"2014-10-02 13:28:00.415";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"145";"144";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:04.178";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"865";"0";"2014-10-02 13:28:02.928";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"146";"145";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:06.692";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"328";"0";"2014-10-02 13:28:05.442";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"147";"146";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:09.206";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"350";"0";"2014-10-02 13:28:07.956";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"148";"147";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:11.719";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"340";"0";"2014-10-02 13:28:10.469";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"149";"148";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:14.233";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"363";"0";"2014-10-02 13:28:12.983";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"150";"149";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:16.747";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"297";"0";"2014-10-02 13:28:15.497";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"151";"150";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:19.260";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"375";"0";"2014-10-02 13:28:18.010";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"152";"151";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:21.774";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"325";"0";"2014-10-02 13:28:20.524";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"153";"152";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:24.288";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"332";"0";"2014-10-02 13:28:23.038";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"154";"153";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:26.801";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"298";"0";"2014-10-02 13:28:25.551";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"155";"154";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:29.315";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"320";"0";"2014-10-02 13:28:28.065";"1";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"156";"155";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:31.829";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"326";"0";"2014-10-02 13:28:30.579";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"157";"156";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 13:28:34.346";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"345";"0";"2014-10-02 13:28:33.096";"2";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"158";"157";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:36.860";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"367";"0";"2014-10-02 13:28:35.610";"3";;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"159";"158";"module.training_block4.exec-5701.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:28:39.374";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"349";"0";"2014-10-02 13:28:38.124";"3";;;;;;;;;;;;;;;;;;;;;
