"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3481.blockOrder";"session.node-3481.IATorder";"session.node-3481.keyOrder";"session.node-3829.blockOrder";"session.node-3829.IATorder";"session.node-3829.keyOrder";"session.node-6764.blockOrder";"session.node-6764.IATorder";"session.node-6764.keyOrder";"session.node-7631.conditionType";"session.node-8799.conditionType";"session.node-9337.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"134";"133";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:32.727";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"498";"0";"2014-09-09 23:07:31.477";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"135";"134";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:35.257";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"301";"0";"2014-09-09 23:07:34.007";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"136";"135";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:37.785";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"463";"0";"2014-09-09 23:07:36.535";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"137";"136";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:40.313";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"491";"0";"2014-09-09 23:07:39.063";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"138";"137";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:42.849";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"391";"0";"2014-09-09 23:07:41.599";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"139";"138";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:45.379";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"457";"0";"2014-09-09 23:07:44.129";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"140";"139";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:47.909";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"482";"0";"2014-09-09 23:07:46.659";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"141";"140";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:50.438";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"398";"0";"2014-09-09 23:07:49.188";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"142";"141";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:52.966";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"402";"0";"2014-09-09 23:07:51.716";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"143";"142";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:55.496";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"442";"0";"2014-09-09 23:07:54.246";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"144";"143";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:07:58.025";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-09-09 23:07:56.775";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"145";"144";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-09 23:08:00.555";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"360";"0";"2014-09-09 23:07:59.305";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"146";"145";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:03.084";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"331";"0";"2014-09-09 23:08:01.834";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"147";"146";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:05.614";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"460";"0";"2014-09-09 23:08:04.364";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"148";"147";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:08.143";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"342";"0";"2014-09-09 23:08:06.893";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"149";"148";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:10.671";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"330";"0";"2014-09-09 23:08:09.421";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"150";"149";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:13.199";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"302";"0";"2014-09-09 23:08:11.949";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"151";"150";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-09-09 23:08:15.730";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"351";"0";"2014-09-09 23:08:14.480";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"152";"151";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:18.257";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"314";"0";"2014-09-09 23:08:17.007";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"153";"152";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:20.795";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"325";"0";"2014-09-09 23:08:19.545";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"154";"153";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:23.324";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"280";"0";"2014-09-09 23:08:22.074";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"155";"154";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:25.852";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"284";"0";"2014-09-09 23:08:24.602";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"156";"155";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:28.382";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"396";"0";"2014-09-09 23:08:27.132";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"157";"156";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:30.910";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"545";"0";"2014-09-09 23:08:29.660";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"158";"157";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:33.439";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"362";"0";"2014-09-09 23:08:32.189";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"159";"158";"module.training_block4.exec-1245.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-09-09 23:08:35.971";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"292";"0";"2014-09-09 23:08:34.720";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"160";"159";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1761";"2014-09-09 23:09:28.906";"FINISHED";"UNPLEASANT";"success";"971";"2014-09-09 23:09:27.144";"IAT_UPpractice.csv";"1";"nasty"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"161";"160";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1717";"2014-09-09 23:09:30.667";"FINISHED";"UNPLEASANT";"failure";"1306";"2014-09-09 23:09:28.949";"IAT_UPpractice.csv";"2";"general"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"162";"161";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-09 23:09:32.439";"FINISHED";"NEUTRAL";"success";"1258";"2014-09-09 23:09:30.738";"IAT_UPpractice.csv";"2";"adequate"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"163";"162";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:34.330";"FINISHED";"NEUTRAL";"success";"893";"2014-09-09 23:09:32.628";"IAT_UPpractice.csv";"2";"moderate"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"164";"163";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:36.057";"FINISHED";"NEUTRAL";"success";"794";"2014-09-09 23:09:34.355";"IAT_UPpractice.csv";"2";"general"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"165";"164";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2014-09-09 23:09:37.806";"FINISHED";"UNPLEASANT";"success";"587";"2014-09-09 23:09:36.102";"IAT_UPpractice.csv";"1";"disgusting"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"166";"165";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:39.549";"FINISHED";"UNPLEASANT";"success";"646";"2014-09-09 23:09:37.847";"IAT_UPpractice.csv";"1";"nasty"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"167";"166";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:41.294";"FINISHED";"UNPLEASANT";"success";"618";"2014-09-09 23:09:39.592";"IAT_UPpractice.csv";"1";"horrible"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"168";"167";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:43.037";"FINISHED";"NEUTRAL";"success";"632";"2014-09-09 23:09:41.335";"IAT_UPpractice.csv";"2";"average"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"169";"168";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:44.786";"FINISHED";"NEUTRAL";"success";"879";"2014-09-09 23:09:43.084";"IAT_UPpractice.csv";"2";"undefined"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"170";"169";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:46.539";"FINISHED";"UNPLEASANT";"success";"675";"2014-09-09 23:09:44.836";"IAT_UPpractice.csv";"1";"awful"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"171";"170";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:48.284";"FINISHED";"UNPLEASANT";"success";"822";"2014-09-09 23:09:46.582";"IAT_UPpractice.csv";"1";"revolting"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"172";"171";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:50.013";"FINISHED";"UNPLEASANT";"success";"657";"2014-09-09 23:09:48.311";"IAT_UPpractice.csv";"1";"disgusting"
"RGN078";"1987";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-09 23:00:03.474";"2014-09-09 23:12:46.377";"1";;;;;;;"1";"1";"0";;;"0";"173";"172";"module.IAT_practice1.exec-3352.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-09 23:09:51.758";"FINISHED";"UNPLEASANT";"success";"684";"2014-09-09 23:09:50.056";"IAT_UPpractice.csv";"1";"bad"
