"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1212.conditionType";"session.node-1575.blockOrder";"session.node-1575.IATorder";"session.node-1575.keyOrder";"session.node-2155.blockOrder";"session.node-2155.IATorder";"session.node-2155.keyOrder";"session.node-6547.conditionType";"session.node-7411.blockOrder";"session.node-7411.IATorder";"session.node-7411.keyOrder";"session.node-9878.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"132";"131";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:38.517";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"396";"0";"2014-09-30 12:51:37.267";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"133";"132";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1242";"2014-09-30 12:51:41.033";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"315";"0";"2014-09-30 12:51:39.783";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"134";"133";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:43.548";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"421";"0";"2014-09-30 12:51:42.298";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"135";"134";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:46.064";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"401";"0";"2014-09-30 12:51:44.814";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"136";"135";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:48.580";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"430";"0";"2014-09-30 12:51:47.330";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"137";"136";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:51.095";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"322";"0";"2014-09-30 12:51:49.845";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"138";"137";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:53.611";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"446";"0";"2014-09-30 12:51:52.361";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"139";"138";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:51:56.126";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"522";"0";"2014-09-30 12:51:54.876";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"140";"139";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:51:58.642";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"447";"0";"2014-09-30 12:51:57.392";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"141";"140";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:01.158";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"387";"0";"2014-09-30 12:51:59.908";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"142";"141";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:03.673";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"408";"0";"2014-09-30 12:52:02.423";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"143";"142";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:52:06.189";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"484";"0";"2014-09-30 12:52:04.939";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"144";"143";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:08.705";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"417";"0";"2014-09-30 12:52:07.455";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"145";"144";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:11.220";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"533";"0";"2014-09-30 12:52:09.970";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"146";"145";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:13.736";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"433";"0";"2014-09-30 12:52:12.486";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"147";"146";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:52:16.251";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"453";"0";"2014-09-30 12:52:15.001";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"148";"147";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:18.767";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"538";"0";"2014-09-30 12:52:17.517";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"149";"148";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:52:21.283";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"510";"0";"2014-09-30 12:52:20.033";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"150";"149";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:23.798";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"387";"0";"2014-09-30 12:52:22.548";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"151";"150";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:52:26.314";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"503";"0";"2014-09-30 12:52:25.064";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"152";"151";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:28.830";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"284";"0";"2014-09-30 12:52:27.580";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"153";"152";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:31.345";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"400";"0";"2014-09-30 12:52:30.095";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"154";"153";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-09-30 12:52:33.861";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"356";"0";"2014-09-30 12:52:32.611";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"155";"154";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:36.376";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"409";"0";"2014-09-30 12:52:35.126";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"156";"155";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:38.892";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"413";"0";"2014-09-30 12:52:37.642";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"157";"156";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:41.408";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"546";"0";"2014-09-30 12:52:40.158";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"158";"157";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:43.923";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"318";"0";"2014-09-30 12:52:42.673";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"159";"158";"module.training_block4.exec-3380.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-30 12:52:46.423";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"379";"0";"2014-09-30 12:52:45.173";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"160";"159";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-30 12:53:21.923";"FINISHED";"NEUTRAL";"success";"1474";"2014-09-30 12:53:20.220";"IAT_UPpractice.csv";"2";"general";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"161";"160";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-09-30 12:53:23.658";"FINISHED";"NEUTRAL";"success";"825";"2014-09-30 12:53:21.955";"IAT_UPpractice.csv";"2";"moderate";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"162";"161";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-09-30 12:53:25.392";"FINISHED";"NEUTRAL";"success";"1003";"2014-09-30 12:53:23.689";"IAT_UPpractice.csv";"2";"ordinary";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"163";"162";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1695";"2014-09-30 12:53:27.126";"FINISHED";"UNPLEASANT";"success";"514";"2014-09-30 12:53:25.423";"IAT_UPpractice.csv";"1";"bad";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"164";"163";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1687";"2014-09-30 12:53:28.845";"FINISHED";"UNPLEASANT";"success";"572";"2014-09-30 12:53:27.142";"IAT_UPpractice.csv";"1";"horrible";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"165";"164";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-09-30 12:53:30.580";"FINISHED";"UNPLEASANT";"success";"671";"2014-09-30 12:53:28.876";"IAT_UPpractice.csv";"1";"nasty";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"166";"165";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-09-30 12:53:32.314";"FINISHED";"UNPLEASANT";"success";"662";"2014-09-30 12:53:30.611";"IAT_UPpractice.csv";"1";"awful";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"167";"166";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1696";"2014-09-30 12:53:34.033";"FINISHED";"UNPLEASANT";"success";"481";"2014-09-30 12:53:32.330";"IAT_UPpractice.csv";"1";"nasty";;;;;;;;;;
"kiki96";"1996";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-09-30 12:44:36.658";"2014-09-30 12:59:44.376";"1";"0";"1";"1";"1";;;;;;;;;"168";"167";"module.IAT_practice1.exec-3480.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1688";"2014-09-30 12:53:35.751";"FINISHED";"UNPLEASANT";"success";"562";"2014-09-30 12:53:34.048";"IAT_UPpractice.csv";"1";"disgusting";;;;;;;;;;
