"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1104.DevalQorder";"session.node-1758.conditionType";"session.node-3359.conditionType";"session.node-7257.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"80";"79";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:40:22.271";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-10-13 19:40:21.020";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"81";"80";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:40:24.786";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"268";"0";"2014-10-13 19:40:23.535";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"82";"81";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:40:27.298";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"285";"0";"2014-10-13 19:40:26.047";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"83";"82";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:40:29.810";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"364";"0";"2014-10-13 19:40:28.559";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"84";"83";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:40:32.325";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"346";"0";"2014-10-13 19:40:31.074";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"85";"84";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:40:34.840";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"279";"0";"2014-10-13 19:40:33.589";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"86";"85";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:40:37.352";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"303";"0";"2014-10-13 19:40:36.101";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"87";"86";"module.training_block2.exec-3411.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:40:39.867";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"317";"0";"2014-10-13 19:40:38.615";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"88";"87";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:40:50.619";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"350";"0";"2014-10-13 19:40:49.367";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"89";"88";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:40:53.135";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"401";"0";"2014-10-13 19:40:51.884";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"90";"89";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:40:55.650";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"301";"0";"2014-10-13 19:40:54.399";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"91";"90";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:40:58.161";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"342";"0";"2014-10-13 19:40:56.910";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"92";"91";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:00.672";"NST_correctLoc";"33";"0";"FINISHED";"LEFT";"success";"391";"0";"2014-10-13 19:40:59.421";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"93";"92";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:03.187";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"501";"0";"2014-10-13 19:41:01.936";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"94";"93";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:05.701";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"307";"0";"2014-10-13 19:41:04.451";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"95";"94";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:08.213";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"275";"0";"2014-10-13 19:41:06.962";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"96";"95";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:10.724";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"268";"0";"2014-10-13 19:41:09.473";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"97";"96";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:13.242";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"255";"0";"2014-10-13 19:41:11.991";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"98";"97";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:15.757";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"348";"0";"2014-10-13 19:41:14.506";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"99";"98";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:18.269";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"331";"0";"2014-10-13 19:41:17.018";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"100";"99";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:20.779";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"284";"0";"2014-10-13 19:41:19.529";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"101";"100";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:23.292";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"293";"0";"2014-10-13 19:41:22.041";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"102";"101";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:25.806";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"515";"0";"2014-10-13 19:41:24.555";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"103";"102";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:28.319";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"329";"0";"2014-10-13 19:41:27.069";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"104";"103";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:30.831";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"401";"0";"2014-10-13 19:41:29.581";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"105";"104";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:33.343";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"329";"0";"2014-10-13 19:41:32.093";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"106";"105";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:35.857";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"248";"0";"2014-10-13 19:41:34.606";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"107";"106";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:38.372";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"373";"0";"2014-10-13 19:41:37.121";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"108";"107";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:40.884";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"301";"0";"2014-10-13 19:41:39.633";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"109";"108";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:43.395";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"278";"0";"2014-10-13 19:41:42.145";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"110";"109";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:45.909";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"324";"0";"2014-10-13 19:41:44.659";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"111";"110";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:48.424";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"257";"0";"2014-10-13 19:41:47.173";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"112";"111";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:50.936";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"458";"0";"2014-10-13 19:41:49.685";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"113";"112";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-13 19:41:53.712";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"344";"0";"2014-10-13 19:41:52.462";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"114";"113";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:41:56.227";"NST_wrongLoc";"11";"1";"FINISHED";"LEFT";"failure";"288";"0";"2014-10-13 19:41:54.975";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"115";"114";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:41:58.741";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"316";"0";"2014-10-13 19:41:57.491";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"116";"115";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:01.252";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"294";"0";"2014-10-13 19:42:00.001";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"117";"116";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1251";"2014-10-13 19:42:03.764";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"318";"0";"2014-10-13 19:42:02.513";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"118";"117";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:06.278";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"308";"0";"2014-10-13 19:42:05.027";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"119";"118";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-13 19:42:08.792";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"297";"0";"2014-10-13 19:42:07.542";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"120";"119";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:11.302";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"283";"0";"2014-10-13 19:42:10.052";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"121";"120";"module.training_block3.exec-1986.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-13 19:42:13.815";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"290";"0";"2014-10-13 19:42:12.565";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
