"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2406.conditionType";"session.node-4959.DevalQorder";"session.node-7153.conditionType";"session.node-7729.DevalQorder";"trial.id";"trial.index";"trial.name";"module.devaluation_block1.exec-4190.deval1.durationTime";"module.devaluation_block1.exec-4190.deval1.endTime";"module.devaluation_block1.exec-4190.deval1.icon";"module.devaluation_block1.exec-4190.deval1.Resp_Attractive";"module.devaluation_block1.exec-4190.deval1.Resp_Eat";"module.devaluation_block1.exec-4190.deval1.Resp_Taste";"module.devaluation_block1.exec-4190.deval1.RT_Attractive";"module.devaluation_block1.exec-4190.deval1.RT_Eat";"module.devaluation_block1.exec-4190.deval1.RT_Taste";"module.devaluation_block1.exec-4190.deval1.startTime";"module.devaluation_block1.exec-4190.deval1.stimulus type";"module.devaluation_practice.exec-6635.devalPractice.durationTime";"module.devaluation_practice.exec-6635.devalPractice.endTime";"module.devaluation_practice.exec-6635.devalPractice.icon";"module.devaluation_practice.exec-6635.devalPractice.Resp_Attractive";"module.devaluation_practice.exec-6635.devalPractice.Resp_Eat";"module.devaluation_practice.exec-6635.devalPractice.Resp_Taste";"module.devaluation_practice.exec-6635.devalPractice.RT_Attractive";"module.devaluation_practice.exec-6635.devalPractice.RT_Eat";"module.devaluation_practice.exec-6635.devalPractice.RT_Taste";"module.devaluation_practice.exec-6635.devalPractice.startTime";"module.devaluation_practice.exec-6635.devalPractice.stimulus type";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.location";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.response";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.result";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-1491.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.location";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.response";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.result";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-6129.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-6449.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-9399.GoNoGo_Tutorial.startTime";"module.training_block1.exec-8334.GoNoGo1.durationTime";"module.training_block1.exec-8334.GoNoGo1.endTime";"module.training_block1.exec-8334.GoNoGo1.Error Type";"module.training_block1.exec-8334.GoNoGo1.icon";"module.training_block1.exec-8334.GoNoGo1.location";"module.training_block1.exec-8334.GoNoGo1.outcome";"module.training_block1.exec-8334.GoNoGo1.response";"module.training_block1.exec-8334.GoNoGo1.result";"module.training_block1.exec-8334.GoNoGo1.RT";"module.training_block1.exec-8334.GoNoGo1.signal";"module.training_block1.exec-8334.GoNoGo1.startTime";"module.training_block1.exec-8334.GoNoGo1.stimulus type";"module.training_block2.exec-9986.GoNoGo2.durationTime";"module.training_block2.exec-9986.GoNoGo2.endTime";"module.training_block2.exec-9986.GoNoGo2.Error Type";"module.training_block2.exec-9986.GoNoGo2.icon";"module.training_block2.exec-9986.GoNoGo2.location";"module.training_block2.exec-9986.GoNoGo2.outcome";"module.training_block2.exec-9986.GoNoGo2.response";"module.training_block2.exec-9986.GoNoGo2.result";"module.training_block2.exec-9986.GoNoGo2.RT";"module.training_block2.exec-9986.GoNoGo2.signal";"module.training_block2.exec-9986.GoNoGo2.startTime";"module.training_block2.exec-9986.GoNoGo2.stimulus type";"module.training_block3.exec-6462.GoNoGo3.durationTime";"module.training_block3.exec-6462.GoNoGo3.endTime";"module.training_block3.exec-6462.GoNoGo3.Error Type";"module.training_block3.exec-6462.GoNoGo3.icon";"module.training_block3.exec-6462.GoNoGo3.location";"module.training_block3.exec-6462.GoNoGo3.outcome";"module.training_block3.exec-6462.GoNoGo3.response";"module.training_block3.exec-6462.GoNoGo3.result";"module.training_block3.exec-6462.GoNoGo3.RT";"module.training_block3.exec-6462.GoNoGo3.signal";"module.training_block3.exec-6462.GoNoGo3.startTime";"module.training_block3.exec-6462.GoNoGo3.stimulus type";"module.training_block4.exec-7731.GoNoGo4.durationTime";"module.training_block4.exec-7731.GoNoGo4.endTime";"module.training_block4.exec-7731.GoNoGo4.Error Type";"module.training_block4.exec-7731.GoNoGo4.icon";"module.training_block4.exec-7731.GoNoGo4.location";"module.training_block4.exec-7731.GoNoGo4.outcome";"module.training_block4.exec-7731.GoNoGo4.response";"module.training_block4.exec-7731.GoNoGo4.result";"module.training_block4.exec-7731.GoNoGo4.RT";"module.training_block4.exec-7731.GoNoGo4.signal";"module.training_block4.exec-7731.GoNoGo4.startTime";"module.training_block4.exec-7731.GoNoGo4.stimulus type"
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"591";"90";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:22.245";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"342";"0";"2014-10-02 10:26:20.995";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"592";"91";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:24.761";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"386";"0";"2014-10-02 10:26:23.511";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"593";"92";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:27.278";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"350";"0";"2014-10-02 10:26:26.028";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"594";"93";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:29.794";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"346";"0";"2014-10-02 10:26:28.544";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"595";"94";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:32.310";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-10-02 10:26:31.060";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"596";"95";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:34.826";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"418";"0";"2014-10-02 10:26:33.576";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"597";"96";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:37.343";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"398";"0";"2014-10-02 10:26:36.093";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"598";"97";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:39.859";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"393";"0";"2014-10-02 10:26:38.609";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"599";"98";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:42.377";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"355";"0";"2014-10-02 10:26:41.127";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"600";"99";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:44.893";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"367";"0";"2014-10-02 10:26:43.643";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"601";"100";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:47.410";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"363";"0";"2014-10-02 10:26:46.160";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"602";"101";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:49.926";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"391";"0";"2014-10-02 10:26:48.676";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"603";"102";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:52.443";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"354";"0";"2014-10-02 10:26:51.193";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"604";"103";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:54.960";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"365";"0";"2014-10-02 10:26:53.710";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"605";"104";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:57.479";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"310";"0";"2014-10-02 10:26:56.229";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"606";"105";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:26:59.997";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"352";"0";"2014-10-02 10:26:58.747";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"607";"106";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:02.514";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"379";"0";"2014-10-02 10:27:01.264";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"608";"107";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:05.034";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"387";"0";"2014-10-02 10:27:03.784";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"609";"108";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:07.551";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"447";"0";"2014-10-02 10:27:06.301";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"610";"109";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:10.067";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"347";"0";"2014-10-02 10:27:08.817";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"611";"110";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:12.583";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"390";"0";"2014-10-02 10:27:11.333";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"612";"111";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:15.099";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"386";"0";"2014-10-02 10:27:13.849";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"613";"112";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:17.616";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"350";"0";"2014-10-02 10:27:16.366";"2";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"614";"113";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:20.131";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"363";"0";"2014-10-02 10:27:18.881";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"615";"114";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:22.647";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"391";"0";"2014-10-02 10:27:21.397";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"616";"115";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:25.163";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"467";"0";"2014-10-02 10:27:23.913";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"617";"116";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:27.680";"NST_correctLoc";"33";"0";"FINISHED";"LEFT";"success";"431";"0";"2014-10-02 10:27:26.430";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"618";"117";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:30.196";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"603";"0";"2014-10-02 10:27:28.946";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"619";"118";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:32.711";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"567";"0";"2014-10-02 10:27:31.461";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"620";"119";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:35.227";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"628";"0";"2014-10-02 10:27:33.976";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"621";"120";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:37.742";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"401";"0";"2014-10-02 10:27:36.492";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"622";"121";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:40.258";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"349";"0";"2014-10-02 10:27:39.008";"1";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"623";"122";"module.training_block3.exec-6462.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:42.773";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"378";"0";"2014-10-02 10:27:41.523";"3";;;;;;;;;;;;
"201085R";"1985";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"4";"2";"2014-10-02 10:21:40.639";"2014-10-02 10:34:36.168";"1";;"0";"0";;"624";"123";"module.training_block4.exec-7731.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-02 10:27:53.676";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"547";"0";"2014-10-02 10:27:52.426";"2"
