"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1682.conditionType";"session.node-8104.DevalQorder";"session.node-9084.conditionType";"session.node-9413.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"80";"79";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:24.542";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"379";"0";"2014-09-29 14:43:23.279";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"81";"80";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:27.101";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"1004";"0";"2014-09-29 14:43:25.837";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"82";"81";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:29.643";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"734";"0";"2014-09-29 14:43:28.380";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"83";"82";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:32.186";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"655";"0";"2014-09-29 14:43:30.923";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"84";"83";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:34.729";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"544";"0";"2014-09-29 14:43:33.465";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"85";"84";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:37.272";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"457";"0";"2014-09-29 14:43:36.008";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"86";"85";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:39.815";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"571";"0";"2014-09-29 14:43:38.551";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"87";"86";"module.training_block2.exec-7647.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:43:42.358";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"1020";"0";"2014-09-29 14:43:41.094";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"88";"87";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:18.050";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"415";"0";"2014-09-29 14:44:16.787";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"89";"88";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:20.593";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"416";"0";"2014-09-29 14:44:19.330";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"90";"89";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:23.136";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"393";"0";"2014-09-29 14:44:21.872";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"91";"90";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:25.663";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"306";"0";"2014-09-29 14:44:24.400";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"92";"91";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:28.206";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"379";"0";"2014-09-29 14:44:26.942";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"93";"92";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:30.749";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"436";"0";"2014-09-29 14:44:29.485";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"94";"93";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:33.292";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"565";"0";"2014-09-29 14:44:32.028";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"95";"94";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:35.850";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"423";"0";"2014-09-29 14:44:34.586";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"96";"95";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:38.393";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"344";"0";"2014-09-29 14:44:37.129";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"97";"96";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:40.936";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"425";"0";"2014-09-29 14:44:39.672";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"98";"97";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:43.478";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"514";"0";"2014-09-29 14:44:42.215";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"99";"98";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:46.021";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"396";"0";"2014-09-29 14:44:44.758";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"100";"99";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:48.564";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"421";"0";"2014-09-29 14:44:47.300";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"101";"100";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:51.107";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"510";"0";"2014-09-29 14:44:49.843";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"102";"101";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:53.650";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"527";"0";"2014-09-29 14:44:52.386";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"103";"102";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:56.192";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"400";"0";"2014-09-29 14:44:54.929";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"104";"103";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:44:58.735";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"321";"0";"2014-09-29 14:44:57.472";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"105";"104";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:01.278";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"387";"0";"2014-09-29 14:45:00.014";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"106";"105";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:03.821";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"340";"0";"2014-09-29 14:45:02.557";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"107";"106";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:06.364";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"589";"0";"2014-09-29 14:45:05.100";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"108";"107";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:08.906";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"462";"0";"2014-09-29 14:45:07.643";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"109";"108";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:11.449";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"359";"0";"2014-09-29 14:45:10.186";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"110";"109";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:13.992";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"345";"0";"2014-09-29 14:45:12.728";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"111";"110";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-09-29 14:45:16.535";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"386";"0";"2014-09-29 14:45:15.271";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"112";"111";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:19.078";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"395";"0";"2014-09-29 14:45:17.814";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"113";"112";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-09-29 14:45:21.620";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"397";"0";"2014-09-29 14:45:20.357";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"114";"113";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:24.163";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"349";"0";"2014-09-29 14:45:22.900";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"115";"114";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:26.706";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"478";"0";"2014-09-29 14:45:25.442";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"116";"115";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:29.249";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"448";"0";"2014-09-29 14:45:27.985";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"117";"116";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:31.792";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"409";"0";"2014-09-29 14:45:30.528";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"118";"117";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:34.350";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"370";"0";"2014-09-29 14:45:33.087";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"119";"118";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-09-29 14:45:36.893";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"364";"0";"2014-09-29 14:45:35.629";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"120";"119";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:39.436";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"373";"0";"2014-09-29 14:45:38.172";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"e1r2m3";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-09-29 14:38:04.726";"2014-09-29 14:54:01.008";"1";"0";;;"1";"121";"120";"module.training_block3.exec-2885.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-09-29 14:45:41.979";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"358";"0";"2014-09-29 14:45:40.715";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
