"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-8277.DPorder";"session.node-9156.conditionType";"trial.id";"trial.index";"trial.name";"trial.DP_block1.durationTime";"trial.DP_block1.endTime";"trial.DP_block1.outcome";"trial.DP_block1.probeLoc";"trial.DP_block1.response";"trial.DP_block1.result";"trial.DP_block1.RT";"trial.DP_block1.startTime";"trial.DP_block1.stimDuration";"trial.DP_block1.wordLeft";"trial.DP_block1.wordRight";"trial.DP_practice.durationTime";"trial.DP_practice.endTime";"trial.DP_practice.outcome";"trial.DP_practice.probeLoc";"trial.DP_practice.response";"trial.DP_practice.result";"trial.DP_practice.RT";"trial.DP_practice.startTime";"trial.DP_practice.stimDuration";"trial.DP_practice.wordLeft";"trial.DP_practice.wordRight";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"126";"125";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:42.134";"NST_miss";"19";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:40.871";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"127";"126";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:44.677";"NST_miss";"0";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:43.413";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"128";"127";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:47.204";"NST_miss";"4";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:45.941";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"129";"128";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:49.747";"NST_miss";"33";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:48.483";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"130";"129";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:52.305";"NST_miss";"28";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:51.042";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"131";"130";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:54.848";"NST_miss";"1";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:53.585";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"132";"131";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:57.407";"NST_miss";"2";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:56.143";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"133";"132";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:59.949";"NST_miss";"17";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:58.686";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"134";"133";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:02.492";"NST_miss";"18";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:01.229";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"135";"134";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:05.020";"NST_miss";"29";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:03.756";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"136";"135";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:07.562";"NST_miss";"26";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:06.299";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"137";"136";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:09:10.090";"NST_miss";"32";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:08.826";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"138";"137";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:12.617";"NST_miss";"22";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:11.353";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"139";"138";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:09:15.160";"NST_miss";"16";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:13.896";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"140";"139";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:17.687";"NST_miss";"7";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:16.423";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"141";"140";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:20.230";"NST_miss";"15";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:18.966";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"142";"141";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:22.757";"NST_miss";"3";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:21.493";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"143";"142";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:25.284";"NST_miss";"9";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:24.020";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"144";"143";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:27.811";"NST_miss";"12";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:26.548";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"145";"144";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:30.338";"NST_miss";"6";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:29.075";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"146";"145";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:32.866";"NST_miss";"8";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:31.602";"1";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"147";"146";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:35.408";"NST_miss";"10";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:34.145";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"148";"147";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:37.936";"NST_miss";"14";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:36.672";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"149";"148";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:40.478";"NST_miss";"13";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:39.215";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"150";"149";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:43.021";"NST_miss";"34";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:41.758";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"151";"150";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:45.548";"NST_miss";"24";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:44.285";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"152";"151";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:48.091";"NST_miss";"21";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:46.828";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"153";"152";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:50.618";"NST_miss";"25";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:49.355";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"154";"153";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:53.161";"NST_miss";"23";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:51.898";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"155";"154";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:55.688";"NST_miss";"27";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:54.425";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"156";"155";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:09:58.216";"NST_miss";"31";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:56.952";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"157";"156";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:10:00.758";"NST_miss";"35";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:09:59.495";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"158";"157";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:10:03.286";"NST_miss";"11";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:10:02.022";"2";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"159";"158";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:10:05.813";"NST_miss";"20";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:10:04.549";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"160";"159";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3021";"2015-02-23 16:10:42.052";"FINISHED";"2";"NONE";"failure";"0";"2015-02-23 16:10:39.025";"250";"N8";"N7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"161";"160";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:10:45.359";"FINISHED";"1";"NONE";"failure";"0";"2015-02-23 16:10:42.332";"250";"N9";"N10";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"162";"161";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:10:48.666";"FINISHED";"1";"NONE";"failure";"0";"2015-02-23 16:10:45.640";"250";"N12";"N11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"163";"162";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:10:51.973";"FINISHED";"1";"NONE";"failure";"0";"2015-02-23 16:10:48.947";"250";"N5";"N6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"164";"163";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3019";"2015-02-23 16:10:55.280";"FINISHED";"2";"NONE";"failure";"0";"2015-02-23 16:10:52.254";"250";"N20";"N19";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"165";"164";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:10:58.603";"FINISHED";"1";"NONE";"failure";"0";"2015-02-23 16:10:55.577";"250";"N17";"N18";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"166";"165";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:11:01.911";"FINISHED";"2";"NONE";"failure";"0";"2015-02-23 16:10:58.884";"250";"N14";"N13";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"167";"166";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:11:05.218";"FINISHED";"2";"NONE";"failure";"0";"2015-02-23 16:11:02.191";"250";"N15";"N16";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"168";"167";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:11:08.525";"FINISHED";"2";"NONE";"failure";"0";"2015-02-23 16:11:05.499";"250";"N3";"N4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"169";"168";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:11:11.817";"FINISHED";"1";"NONE";"failure";"0";"2015-02-23 16:11:08.790";"250";"N6";"N5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"170";"169";"module.DP_Practice.exec-6372.DP_practice";;;;;;;;;;;;"3024";"2015-02-23 16:11:15.124";"FINISHED";"2";"NONE";"failure";"0";"2015-02-23 16:11:12.097";"250";"N1";"N2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
